Date,Close,High,Low,Open,Volume
2021-06-08,2789.12109375,2816.0087898714464,2777.834440599766,2787.2473259080425,2574057
2021-06-09,2789.208251953125,2806.421551844094,2776.962798587997,2790.733481057388,1710925
2021-06-10,2803.632568359375,2809.9077540375833,2782.88941024876,2797.70592135876,1874324
2021-06-11,2853.3115234375,2883.9903751710076,2798.577544476913,2799.0569447568123,3452954
2021-06-14,2855.5341796875,2883.7290030941417,2850.304822455383,2857.843727351782,1847360
2021-06-15,2843.680908203125,2874.4033821941325,2833.9194838462886,2874.4033821941325,1304985
2021-06-16,2853.790771484375,2871.526878629887,2835.182892105408,2843.1141682171474,1635552
2021-06-17,2891.616455078125,2907.566036065282,2841.283895276825,2846.077472400759,2273413
2021-06-18,2873.793212890625,2926.696832554393,2854.3573932744603,2920.5086749244424,3380431
2021-06-21,2852.701416015625,2863.9444481822334,2834.0499154939534,2845.641699122031,1130569
2021-06-22,2877.19189453125,2899.7217904931717,2863.072674583069,2879.632303446715,1708688
2021-06-23,2842.50439453125,2901.4219086087305,2838.146596530936,2901.4219086087305,1467104
2021-06-24,2940.293212890625,2948.485787073429,2857.4078193674954,2862.201396615176,4155204
2021-06-25,2946.568603515625,2962.997373554617,2919.7245265063507,2941.731405400167,2722861
2021-06-28,2908.17626953125,2955.8941539267953,2904.90792128498,2955.8941539267953,1355238
2021-06-29,2911.749755859375,2933.93090345511,2899.242791426443,2912.751964210784,1497322
2021-06-30,2916.019775390625,2947.6138026962844,2909.700969929493,2916.2376652341122,1693146
2021-07-01,2912.31640625,2930.1833780674847,2904.3417210154385,2926.697139664073,990310
2021-07-02,2898.326904296875,2910.746624633269,2871.962234810845,2903.1641010897624,1682274
2021-07-05,2894.449462890625,2940.6421221899936,2877.889830311606,2912.752214688488,1972858
2021-07-06,2843.288330078125,2900.5497412474615,2837.884704246596,2887.4763499858295,2159420
2021-07-07,2854.3134765625,2861.0680620594303,2825.247097610061,2854.35709709006,2640710
2021-07-08,2839.9765625,2874.403161922664,2816.7929952439126,2874.403161922664,2485811
2021-07-09,2796.09375,2860.4585093719593,2789.862184186363,2832.568603125798,6365067
2021-07-12,2782.9765625,2820.3663777594174,2778.8366551160825,2819.4948183101715,1892226
2021-07-13,2778.138916015625,2801.1916171659377,2767.2008041387217,2801.1916171659377,1809339
2021-07-14,2801.671630859375,2808.164706572145,2775.9170051000256,2777.6601240985183,2044279
2021-07-15,2797.653076171875,2822.8962379278832,2789.8356394934085,2819.1840270738294,2232968
2021-07-16,2790.534423828125,2812.4146737671153,2788.0886893458846,2806.4313780915813,1256526
2021-07-19,2781.6259765625,2794.9025506143835,2774.1141212877337,2777.607967788096,1597058
2021-07-20,2800.14306640625,2808.1788699787835,2756.7755727052318,2781.625724283251,1811945
2021-07-22,2809.358154296875,2816.8697957122436,2786.342357051715,2786.342357051715,2859334
2021-07-23,2806.301025390625,2831.3693292187577,2800.8853931842596,2821.280805669737,1776193
2021-07-26,2792.93701171875,2816.2583923696466,2787.0848620044726,2795.076949858996,1259611
2021-07-27,2780.184326171875,2803.8115031390935,2761.142822223809,2795.0768878645167,1121367
2021-07-28,2793.155029296875,2798.963462561045,2736.030523298907,2784.5950645543444,1660654
2021-07-29,2791.408935546875,2817.3069895790054,2786.6048962105788,2795.2957974512906,1731997
2021-07-30,2766.645751953125,2815.603314622655,2762.191225983625,2811.6727376362114,2999943
2021-08-02,2812.02197265625,2816.826011085384,2766.25267364857,2777.6076735719776,2608669
2021-08-03,2869.233642578125,2873.688381599337,2811.6288983685017,2820.407229235337,3804735
2021-08-04,2859.669189453125,2886.9648608907482,2848.5325555065747,2882.4229038130147,2929598
2021-08-05,2868.40380859375,2895.5248304241322,2849.668102340492,2860.586370931835,2534521
2021-08-06,2890.982666015625,2903.385775596427,2851.851551541015,2858.446227946742,2292362
